Sale?,URL,Name,Current Price,Shipping,Page URL
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NX1?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7190-_-Product"" title=""View Details"">HP Pavilion 15-cx0158TX 15-cx0159TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0158TX 15-cx0159TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001F5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-001F5-_-Product"" title=""View Details"">Eyoyo 13.3"" Portable Touchscreen Monitor, 1920x1080 IPS HDMI Gaming Monitor compatible for Xbox One Xbox 360 PS3 PS4 WiiU Switch Raspberry Pi Mini PC Laptop</a>","Eyoyo 13.3"" Portable Touchscreen Monitor, 1920x1080 IPS HDMI Gaming Monitor compatible for Xbox One Xbox 360 PS3 PS4 WiiU Switch Raspberry Pi Mini PC Laptop",$194.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-03R5-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHB9Z9307-_-Product"" title=""View Details"">CTL 27IN IPS 1920X1080 1000:1 HDMI/</a>",CTL 27IN IPS 1920X1080 1000:1 HDMI/,$459.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JH91?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA06209-_-Product"" title=""View Details"">VSDISPLAY 17.3"" 1920X1080 IPS LCD Screen N173HCE-E31</a>","VSDISPLAY 17.3"" 1920X1080 IPS LCD Screen N173HCE-E31",$216.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02P36?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7422-_-Product"" title=""View Details"">HP Pavilion 15-cx0156TX 15-cx0157TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0156TX 15-cx0157TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02P17?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7398-_-Product"" title=""View Details"">HP Pavilion 15-cx0014TX 15-cx0015TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0014TX 15-cx0015TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NW3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7179-_-Product"" title=""View Details"">HP Pavilion 15-cx0190TX 15-cx0191TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0190TX 15-cx0191TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NV5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7171-_-Product"" title=""View Details"">HP Pavilion 15-cx0032TX 15-cx0033TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0032TX 15-cx0033TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NZ9?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7359-_-Product"" title=""View Details"">HP Pavilion 15-cx0149TX 15-cx0153TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0149TX 15-cx0153TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/samsung-24/p/0JC-0007-00HR3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-0007-00HR3-_-Product"" title=""View Details"">Samsung OH55V-K 55IN LCD 1920X1080</a>",Samsung OH55V-K 55IN LCD 1920X1080,"$6,665.98",Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02P41?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7427-_-Product"" title=""View Details"">HP Pavilion 15-cx0181TX 15-cx0182TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0181TX 15-cx0182TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02P16?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7394-_-Product"" title=""View Details"">HP Pavilion 15-cx0024TX 15-cx0025TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0024TX 15-cx0025TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NU9?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7165-_-Product"" title=""View Details"">HP Pavilion 15-cx0192TX 15-cx0193TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0192TX 15-cx0193TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02NV6?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7172-_-Product"" title=""View Details"">HP Pavilion 15-cx0063TX 15-cx0064TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0063TX 15-cx0064TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-02P32?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466APM7418-_-Product"" title=""View Details"">HP Pavilion 15-cx0201TX 15-cx0202TX LED LCD Screen 15.6"" FHD IPS Gaming Display</a>","HP Pavilion 15-cx0201TX 15-cx0202TX LED LCD Screen 15.6"" FHD IPS Gaming Display",$191.74,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JAK9?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03556-_-Product"" title=""View Details"">QBYLYF Portable Monitor,15.6 Inch Slim IPS HD 1920x1080 16:9 Display,Only One Type-C Cable Drive Video Power and Touch, HDMI/On USB-C 3.1 Gen 2 Built-in Speakers Laptop Monitor,Gaming Monitor</a>","QBYLYF Portable Monitor,15.6 Inch Slim IPS HD 1920x1080 16:9 Display,Only One Type-C Cable Drive Video Power and Touch, HDMI/On USB-C 3.1 Gen 2 Built-in Speakers Laptop Monitor,Gaming Monitor",$573.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-002R5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAKWFCTC5284-_-Product"" title=""View Details"">AOC C24G1 24"" FullHD 1920x1080 144Hz WLED LCD FreeSync Curved Gaming Monitor</a>","AOC C24G1 24"" FullHD 1920x1080 144Hz WLED LCD FreeSync Curved Gaming Monitor",$260.20,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JB21?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03701-_-Product"" title=""View Details"">1JS05A4#ABA TNC 21.5IN IPS LCD 1920X1080 1000:1</a>",1JS05A4#ABA TNC 21.5IN IPS LCD 1920X1080 1000:1,$934.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-027R5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAA7W97M2307-_-Product"" title=""View Details"">HP - V273 - 27"" LED Monitor - 27"" 1920x1080, 16:9 Widescreen LCD</a>","HP - V273 - 27"" LED Monitor - 27"" 1920x1080, 16:9 Widescreen LCD",$429.08,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-023K0?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-0019-023K0-_-Product"" title=""View Details"">HP 21.5IN 1920X1080 1000:1 ELITE</a>",HP 21.5IN 1920X1080 1000:1 ELITE,$232.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JG24?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA05806-_-Product"" title=""View Details"">Aceyyk Portable Monitor 15.6"" inch,1920x1080 HD IPS Dual HDMI Display Compatible with Raspberry pi PS3 PS4 Xbox One Built-in Speakers Thinlerain,11.6in</a>","Aceyyk Portable Monitor 15.6"" inch,1920x1080 HD IPS Dual HDMI Display Compatible with Raspberry pi PS3 PS4 Xbox One Built-in Speakers Thinlerain,11.6in",$350.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JG59?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA05844-_-Product"" title=""View Details"">Aceyyk Portable Monitor 15.6"" inch,1920x1080 HD IPS Dual HDMI Display Compatible with Raspberry pi PS3 PS4 Xbox One Built-in Speakers Thinlerain,15.6in</a>","Aceyyk Portable Monitor 15.6"" inch,1920x1080 HD IPS Dual HDMI Display Compatible with Raspberry pi PS3 PS4 Xbox One Built-in Speakers Thinlerain,15.6in",$406.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0J922?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03044-_-Product"" title=""View Details"">QBYLYF Portable Touch Monitor,15.6 Inch Slim IPS HD 1920x1080 16:9 Display,Only One Type-C Cable Drive Video Power and Touch, HDMI/On USB-C 3.1 Gen 2 Built-in Speakers Laptop Monitor,Gaming Monitor</a>","QBYLYF Portable Touch Monitor,15.6 Inch Slim IPS HD 1920x1080 16:9 Display,Only One Type-C Cable Drive Video Power and Touch, HDMI/On USB-C 3.1 Gen 2 Built-in Speakers Laptop Monitor,Gaming Monitor",$618.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/samsung-32/p/0JC-0007-00M20?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAD6H9MC5432-_-Product"" title=""View Details"">SAMSUNG LFD 32IN OM32H 1920X1080 1000NIT HB</a>",SAMSUNG LFD 32IN OM32H 1920X1080 1000NIT HB,"$1,157.99",$26.99 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JAW7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03645-_-Product"" title=""View Details"">27E1H TNC 27IN LCD IPS 1920X1080 27E1H 27E1H AOC US</a>",27E1H TNC 27IN LCD IPS 1920X1080 27E1H 27E1H AOC US,$572.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=55
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JA53?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03407-_-Product"" title=""View Details"">27BK550Y-I TNC 27IN 1920X1080 LCD TAA MNTR LG Electronics 27BK550Y-I 27in 1920x1080 169 IPS Dp D-sub Dvi-d</a>",27BK550Y-I TNC 27IN 1920X1080 LCD TAA MNTR LG Electronics 27BK550Y-I 27in 1920x1080 169 IPS Dp D-sub Dvi-d,$650.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-003V7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8841-_-Product"" title=""View Details"">15.6"" 1920x1080 LED LCD Screen IPS EDP30PIN for LP156WF6-SPL2</a>","15.6"" 1920x1080 LED LCD Screen IPS EDP30PIN for LP156WF6-SPL2",$125.79,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JBK5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA03937-_-Product"" title=""View Details"">ASHATA Portable HDMI Monitor with Leather Case, 15.6 Inch IPS 1920X1080 16:9 Type-C Display W-LED HDMI Monitor with for Huawei matebook for xiaomi Gamebook for Dell XPS, and USB C Devices(with Touch)</a>","ASHATA Portable HDMI Monitor with Leather Case, 15.6 Inch IPS 1920X1080 16:9 Type-C Display W-LED HDMI Monitor with for Huawei matebook for xiaomi Gamebook for Dell XPS, and USB C Devices(with Touch)",$521.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-000K3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A5767-_-Product"" title=""View Details"">15.6"" LED LCD Screen HB156FH1-401 301 EDP30PIN 1920X1080</a>","15.6"" LED LCD Screen HB156FH1-401 301 EDP30PIN 1920X1080",$81.76,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-000R3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A5866-_-Product"" title=""View Details"">14.0"" LCD Screen LP140WF3-SPL1 FRU:04X4807 IPS 1920X1080 edp30pin</a>","14.0"" LCD Screen LP140WF3-SPL1 FRU:04X4807 IPS 1920X1080 edp30pin",$85.45,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-001E0?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A6353-_-Product"" title=""View Details"">15.6"" 1920X1080 LED LCD Screen Exact LP156WF4-SPJ1 LGD0448 IPS EDP30PIN</a>","15.6"" 1920X1080 LED LCD Screen Exact LP156WF4-SPJ1 LGD0448 IPS EDP30PIN",$92.62,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JGY8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA06099-_-Product"" title=""View Details"">Yoidesu 15.6-inch IPS USB Type-C Display Screen 1920X1080 16:9 Display Support USB Type-c HDMI 3.5mm Audio Input Potable Computer Phone Monitor with Built-in Cavity Speakers Same Screen Monitor</a>",Yoidesu 15.6-inch IPS USB Type-C Display Screen 1920X1080 16:9 Display Support USB Type-c HDMI 3.5mm Audio Input Potable Computer Phone Monitor with Built-in Cavity Speakers Same Screen Monitor,$426.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/2DS-007X-002W7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6UKBNP6108-_-Product"" title=""View Details"">5.5 inch HDMI AMOLED Display with Toughened Glass Cover 1920x1080 Capacitive Touch HDMI Interface Supports Mini PC Raspberry Pi 4 3 2 1 Model B B+ A+ Computer Monitor @XYGStudy</a>",5.5 inch HDMI AMOLED Display with Toughened Glass Cover 1920x1080 Capacitive Touch HDMI Interface Supports Mini PC Raspberry Pi 4 3 2 1 Model B B+ A+ Computer Monitor @XYGStudy,$232.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JHF0?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA06273-_-Product"" title=""View Details"">VSDISPLAY 12.5 inch 1920X1080 EDP LCD Screen B125HAN02.2 with HDMI Board Controller</a>",VSDISPLAY 12.5 inch 1920X1080 EDP LCD Screen B125HAN02.2 with HDMI Board Controller,$200.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00JZ-00009?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAKWFCTC9317-_-Product"" title=""View Details"">BenQ Premium 24.5 Inch IPS 1920x1080 HDMI 2.0 X2 DP 1.2X1 EX2510</a>",BenQ Premium 24.5 Inch IPS 1920x1080 HDMI 2.0 X2 DP 1.2X1 EX2510,$364.90,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-003H8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8558-_-Product"" title=""View Details"">14.0"" LED LCD Screen LP140WF7-SPB1 for Lenovo 1920X1080 Non-touc</a>","14.0"" LED LCD Screen LP140WF7-SPB1 for Lenovo 1920X1080 Non-touc",$115.72,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-002A8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A7498-_-Product"" title=""View Details"">15.6"" LED LCD Screen Display LP156WF6-SPK3 IPS 5D10L76793 1920x1080 30pin edp</a>","15.6"" LED LCD Screen Display LP156WF6-SPK3 IPS 5D10L76793 1920x1080 30pin edp",$100.78,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JKE4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA07024-_-Product"" title=""View Details"">HDMI VGA LCD Controller Board with 12.5?"" B125HAN02.?2 1920X1080 EDP IPS LCD Screen</a>","HDMI VGA LCD Controller Board with 12.5?"" B125HAN02.?2 1920X1080 EDP IPS LCD Screen",$218.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-001E4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A6357-_-Product"" title=""View Details"">15.6"" LED LCD Screen Exact LTN156HL01-102 IPS 72% Original EDP30PIN 1920X1080</a>","15.6"" LED LCD Screen Exact LTN156HL01-102 IPS 72% Original EDP30PIN 1920X1080",$92.41,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-001S1?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBKX8405-_-Product"" title=""View Details"">Eyoyo 13.3 inch USB C Touchscreen Monitor 1920x1080 IPS Portable Monitor Second Monitor for Laptop PC Mini PC Screen w/USB-C &amp; HDMI Input</a>",Eyoyo 13.3 inch USB C Touchscreen Monitor 1920x1080 IPS Portable Monitor Second Monitor for Laptop PC Mini PC Screen w/USB-C & HDMI Input,$303.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/0ZK-00UK-01S79?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA25VA830129-_-Product"" title=""View Details"">HEWLETT-PACKARD 1FH45A8#ABA SMART BUY 21.5IN LCD 1920X1080</a>",HEWLETT-PACKARD 1FH45A8#ABA SMART BUY 21.5IN LCD 1920X1080,$172.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/1B4-079T-0JHE6?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA6AHBA06269-_-Product"" title=""View Details"">VSDISPLAY 12.5 inch 1920X1080 edp LCD Screen B125HAN02.2 with HDMI VGA Board Controller</a>",VSDISPLAY 12.5 inch 1920X1080 edp LCD Screen B125HAN02.2 with HDMI VGA Board Controller,$198.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-002S7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A7984-_-Product"" title=""View Details"">15.6"" 1920X1080 LED LCD Screen Exact LTN156HL01-101 IPS 72%(CIE1931) EDP30PIN</a>","15.6"" 1920X1080 LED LCD Screen Exact LTN156HL01-101 IPS 72%(CIE1931) EDP30PIN",$102.48,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-00212?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A6910-_-Product"" title=""View Details"">15.6"" 1920X1080 IPS EDP30PIN Non-Touch LED LCD Screen for LP156WF4-SPH3 LGD0457</a>","15.6"" 1920X1080 IPS EDP30PIN Non-Touch LED LCD Screen for LP156WF4-SPH3 LGD0457",$95.62,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-00356?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8287-_-Product"" title=""View Details"">15.6"" LED LCD Screen Display LP156WF6-SPM2 IPS 1920x1080 EDP30PIN Non-Touch</a>","15.6"" LED LCD Screen Display LP156WF6-SPM2 IPS 1920x1080 EDP30PIN Non-Touch",$105.72,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-00102?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-00102-_-Product"" title=""View Details"">Eyoyo E7S PRO 3G SDI 4K HDMI 7"" 1920*1200 Camera Field DSLR Monitor Ultra-thin</a>","Eyoyo E7S PRO 3G SDI 4K HDMI 7"" 1920*1200 Camera Field DSLR Monitor Ultra-thin",$191.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-00343?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8198-_-Product"" title=""View Details"">13.3 inch N133HSE-EB3 N133HSE EB3 1920x1080 eDP 30pin LCD Slim LED Screen IPS Screen</a>",13.3 inch N133HSE-EB3 N133HSE EB3 1920x1080 eDP 30pin LCD Slim LED Screen IPS Screen,$105.58,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=56
